namespace	id	display_name	rarity	max_stack
theabyss	ignisithe_armor_leggings	Ignisithe Leggings	COMMON	1
theabyss	ignisithe_armor_boots	Ignisithe Boots	COMMON	1
theabyss	unorithe_armor_helmet	Unorithe Helmet	COMMON	1
theabyss	unorithe_armor_chestplate	Unorithe Chestplate	COMMON	1
theabyss	unorithe_armor_leggings	Unorithe Leggings	COMMON	1
theabyss	unorithe_armor_boots	Unorithe Boots	COMMON	1
theabyss	garnite_armor_helmet	Garnite Helmet	COMMON	1
theabyss	garnite_armor_chestplate	Garnite Chestplate	COMMON	1
theabyss	garnite_armor_leggings	Garnite Leggings	COMMON	1
theabyss	garnite_armor_boots	Garnite Boots	COMMON	1
theabyss	glacerythe_armor_helmet	Glacerythe Helmet	COMMON	1
theabyss	glacerythe_armor_chestplate	Glacerythe Chestplate	COMMON	1
theabyss	glacerythe_armor_leggings	Glacerythe Leggings	COMMON	1
theabyss	glacerythe_armor_boots	Glacerythe Boots	COMMON	1
theabyss	bone_armor_helmet	Bone Helmet	COMMON	1
theabyss	bone_armor_chestplate	Bone Chestplate	COMMON	1
theabyss	bone_armor_leggings	Bone Leggings	COMMON	1
theabyss	bone_armor_boots	Bone Boots	COMMON	1
theabyss	eyeicon	ICON	RARE	128
theabyss	book_icon	Book Icon	COMMON	128
theabyss	phantom_hanging_lantern	Phantom Lantern	COMMON	128
theabyss	ender_hanging_lantern	Ender Lantern	COMMON	128
theabyss	hoglin_hanging_lantern	Hoglin Lantern	COMMON	128
theabyss	storyicon	Jump Scare Face Icon	COMMON	128
theabyss	raptor_egg	Raptor Egg	COMMON	128
theabyss	ring_of_firework	Ring Of Firework	EPIC	1
theabyss	ring_of_fart	Ring Of Fart	EPIC	1
theabyss	nightblade_theme	JJ - Nightblade Theme	RARE	1
theabyss	cyanide_theme	JJ - Cyanide Theme	RARE	1
theabyss	holy_spoon	Holy Spoon	COMMON	1
theabyss	phantom_attack	(Admin) Phantom Attack	COMMON	1
theabyss	ring_of_fire_strike_attack	Firestrike Attack	COMMON	1
theabyss	ring_of_black_strike_attack	Blackstrike Attack	COMMON	1
netherskeletons	soul_skeleton_spawn_egg	Soul Skeleton Spawn Egg	COMMON	128
netherskeletons	crimson_skeleton_spawn_egg	Crimson Skeleton Spawn Egg	COMMON	128
netherskeletons	warped_skeleton_spawn_egg	Warped Skeleton Spawn Egg	COMMON	128
netherskeletons	basalt_skeleton_spawn_egg	Basalt Skeleton Spawn Egg	COMMON	128
netherskeletons	netherborn_skeleton_spawn_egg	Netherborn Skeleton Spawn Egg	COMMON	128
netherskeletons	charred_skeleton_spawn_egg	Charred Skeleton Spawn Egg	COMMON	128
netherskeletons	crying_obby_skeleton_spawn_egg	Crying Obsidian Skeleton Spawn Egg	COMMON	128
netherskeletons	skelly_ghast_spawn_egg	Skelleghast Spawn Egg	COMMON	128
netherskeletons	skelly_piglin_spawn_egg	Skeletal Piglin Spawn Egg	COMMON	128
netherskeletons	skelly_piglin_head	Skeletal Piglin Head	COMMON	128
mcwfurnitures	cabinet_door	Cabinet Door	COMMON	128
mcwfurnitures	cabinet_drawer	Cabinet Drawer	COMMON	128
mcwfurnitures	oak_wardrobe	Oak Wardrobe	COMMON	128
mcwfurnitures	oak_modern_wardrobe	Oak Modern Wardrobe	COMMON	128
mcwfurnitures	oak_double_wardrobe	Oak Double Wardrobe	COMMON	128
mcwfurnitures	oak_bookshelf	Oak Bookshelf	COMMON	128
mcwfurnitures	oak_bookshelf_cupboard	Oak Cupboard Bookshelf	COMMON	128
mcwfurnitures	oak_drawer	Oak Drawer	COMMON	128
mcwfurnitures	oak_double_drawer	Oak Double Drawer	COMMON	128
mcwfurnitures	oak_bookshelf_drawer	Oak Bookshelf Drawer	COMMON	128
mcwfurnitures	oak_lower_bookshelf_drawer	Oak Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	oak_large_drawer	Oak Large Drawer	COMMON	128
mcwfurnitures	oak_lower_triple_drawer	Oak Lower Triple Drawer	COMMON	128
mcwfurnitures	oak_triple_drawer	Oak Triple Drawer	COMMON	128
mcwfurnitures	oak_desk	Oak Desk	COMMON	128
mcwfurnitures	oak_covered_desk	Oak Covered Desk	COMMON	128
mcwfurnitures	oak_modern_desk	Oak Modern Desk	COMMON	128
mcwfurnitures	oak_table	Oak Table	COMMON	128
mcwfurnitures	oak_end_table	Oak End Table	COMMON	128
mcwfurnitures	oak_coffee_table	Oak Coffee Table	COMMON	128
mcwfurnitures	oak_glass_table	Oak Glass Table	COMMON	128
mcwfurnitures	oak_chair	Oak Chair	COMMON	128
mcwfurnitures	oak_modern_chair	Oak Modern Chair	COMMON	128
mcwfurnitures	oak_striped_chair	Oak Striped Chair	COMMON	128
mcwfurnitures	oak_stool_chair	Oak Stool	COMMON	128
mcwfurnitures	oak_counter	Oak Counter	COMMON	128
mcwfurnitures	oak_drawer_counter	Oak Drawer Counter	COMMON	128
mcwfurnitures	oak_double_drawer_counter	Oak Double Drawer Counter	COMMON	128
mcwfurnitures	oak_cupboard_counter	Oak Cupboard Counter	COMMON	128
mcwfurnitures	birch_wardrobe	Birch Wardrobe	COMMON	128
mcwfurnitures	birch_modern_wardrobe	Birch Modern Wardrobe	COMMON	128
mcwfurnitures	birch_double_wardrobe	Birch Double Wardrobe	COMMON	128
mcwfurnitures	birch_bookshelf	Birch Bookshelf	COMMON	128
mcwfurnitures	birch_bookshelf_cupboard	Birch Cupboard Bookshelf	COMMON	128
mcwfurnitures	birch_drawer	Birch Drawer	COMMON	128
mcwfurnitures	birch_double_drawer	Birch Double Drawer	COMMON	128
mcwfurnitures	birch_bookshelf_drawer	Birch Bookshelf Drawer	COMMON	128
mcwfurnitures	birch_lower_bookshelf_drawer	Birch Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	birch_large_drawer	Birch Large Drawer	COMMON	128
mcwfurnitures	birch_lower_triple_drawer	Birch Lower Triple Drawer	COMMON	128
mcwfurnitures	birch_triple_drawer	Birch Triple Drawer	COMMON	128
mcwfurnitures	birch_desk	Birch Desk	COMMON	128
mcwfurnitures	birch_covered_desk	Birch Covered Desk	COMMON	128
mcwfurnitures	birch_modern_desk	Birch Modern Desk	COMMON	128
mcwfurnitures	birch_table	Birch Table	COMMON	128
mcwfurnitures	birch_end_table	Birch End Table	COMMON	128
mcwfurnitures	birch_coffee_table	Birch Coffee Table	COMMON	128
mcwfurnitures	birch_glass_table	Birch Glass Table	COMMON	128
mcwfurnitures	birch_chair	Birch Chair	COMMON	128
mcwfurnitures	birch_modern_chair	Birch Modern Chair	COMMON	128
mcwfurnitures	birch_striped_chair	Birch Striped Chair	COMMON	128
mcwfurnitures	birch_stool_chair	Birch Stool	COMMON	128
mcwfurnitures	birch_counter	Birch Counter	COMMON	128
mcwfurnitures	birch_drawer_counter	Birch Drawer Counter	COMMON	128
mcwfurnitures	birch_double_drawer_counter	Birch Double Drawer Counter	COMMON	128
mcwfurnitures	birch_cupboard_counter	Birch Cupboard Counter	COMMON	128
mcwfurnitures	spruce_wardrobe	Spruce Wardrobe	COMMON	128
mcwfurnitures	spruce_modern_wardrobe	Spruce Modern Wardrobe	COMMON	128
mcwfurnitures	spruce_double_wardrobe	Spruce Double Wardrobe	COMMON	128
mcwfurnitures	spruce_bookshelf	Spruce Bookshelf	COMMON	128
mcwfurnitures	spruce_bookshelf_cupboard	Spruce Cupboard Bookshelf	COMMON	128
mcwfurnitures	spruce_drawer	Spruce Drawer	COMMON	128
mcwfurnitures	spruce_double_drawer	Spruce Double Drawer	COMMON	128
mcwfurnitures	spruce_bookshelf_drawer	Spruce Bookshelf Drawer	COMMON	128
mcwfurnitures	spruce_lower_bookshelf_drawer	Spruce Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	spruce_large_drawer	Spruce Large Drawer	COMMON	128
mcwfurnitures	spruce_lower_triple_drawer	Spruce Lower Triple Drawer	COMMON	128
mcwfurnitures	spruce_triple_drawer	Spruce Triple Drawer	COMMON	128
mcwfurnitures	spruce_desk	Spruce Desk	COMMON	128
mcwfurnitures	spruce_covered_desk	Spruce Covered Desk	COMMON	128
mcwfurnitures	spruce_modern_desk	Spruce Modern Desk	COMMON	128
mcwfurnitures	spruce_table	Spruce Table	COMMON	128
mcwfurnitures	spruce_end_table	Spruce End Table	COMMON	128
mcwfurnitures	spruce_coffee_table	Spruce Coffee Table	COMMON	128
mcwfurnitures	spruce_glass_table	Spruce Glass Table	COMMON	128
mcwfurnitures	spruce_chair	Spruce Chair	COMMON	128
mcwfurnitures	spruce_modern_chair	Spruce Modern Chair	COMMON	128
mcwfurnitures	spruce_striped_chair	Spruce Striped Chair	COMMON	128
mcwfurnitures	spruce_stool_chair	Spruce Stool	COMMON	128
mcwfurnitures	spruce_counter	Spruce Counter	COMMON	128
mcwfurnitures	spruce_drawer_counter	Spruce Drawer Counter	COMMON	128
mcwfurnitures	spruce_double_drawer_counter	Spruce Double Drawer Counter	COMMON	128
mcwfurnitures	spruce_cupboard_counter	Spruce Cupboard Counter	COMMON	128
mcwfurnitures	jungle_wardrobe	Jungle Wardrobe	COMMON	128
mcwfurnitures	jungle_modern_wardrobe	Jungle Modern Wardrobe	COMMON	128
mcwfurnitures	jungle_double_wardrobe	Jungle Double Wardrobe	COMMON	128
mcwfurnitures	jungle_bookshelf	Jungle Bookshelf	COMMON	128
mcwfurnitures	jungle_bookshelf_cupboard	Jungle Cupboard Bookshelf	COMMON	128
mcwfurnitures	jungle_drawer	Jungle Drawer	COMMON	128
mcwfurnitures	jungle_double_drawer	Jungle Double Drawer	COMMON	128
mcwfurnitures	jungle_bookshelf_drawer	Jungle Bookshelf Drawer	COMMON	128
mcwfurnitures	jungle_lower_bookshelf_drawer	Jungle Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	jungle_large_drawer	Jungle Large Drawer	COMMON	128
mcwfurnitures	jungle_lower_triple_drawer	Jungle Lower Triple Drawer	COMMON	128
mcwfurnitures	jungle_triple_drawer	Jungle Triple Drawer	COMMON	128
mcwfurnitures	jungle_desk	Jungle Desk	COMMON	128
mcwfurnitures	jungle_covered_desk	Jungle Covered Desk	COMMON	128
mcwfurnitures	jungle_modern_desk	Jungle Modern Desk	COMMON	128
mcwfurnitures	jungle_table	Jungle Table	COMMON	128
mcwfurnitures	jungle_end_table	Jungle End Table	COMMON	128
mcwfurnitures	jungle_coffee_table	Jungle Coffee Table	COMMON	128
mcwfurnitures	jungle_glass_table	Jungle Glass Table	COMMON	128
mcwfurnitures	jungle_chair	Jungle Chair	COMMON	128
mcwfurnitures	jungle_modern_chair	Jungle Modern Chair	COMMON	128
mcwfurnitures	jungle_striped_chair	Jungle Striped Chair	COMMON	128
mcwfurnitures	jungle_stool_chair	Jungle Stool	COMMON	128
mcwfurnitures	jungle_counter	Jungle Counter	COMMON	128
mcwfurnitures	jungle_drawer_counter	Jungle Drawer Counter	COMMON	128
mcwfurnitures	jungle_double_drawer_counter	Jungle Double Drawer Counter	COMMON	128
mcwfurnitures	jungle_cupboard_counter	Jungle Cupboard Counter	COMMON	128
mcwfurnitures	acacia_wardrobe	Acacia Wardrobe	COMMON	128
mcwfurnitures	acacia_modern_wardrobe	Acacia Modern Wardrobe	COMMON	128
mcwfurnitures	acacia_double_wardrobe	Acacia Double Wardrobe	COMMON	128
mcwfurnitures	acacia_bookshelf	Acacia Bookshelf	COMMON	128
mcwfurnitures	acacia_bookshelf_cupboard	Acacia Cupboard Bookshelf	COMMON	128
mcwfurnitures	acacia_drawer	Acacia Drawer	COMMON	128
mcwfurnitures	acacia_double_drawer	Acacia Double Drawer	COMMON	128
mcwfurnitures	acacia_bookshelf_drawer	Acacia Bookshelf Drawer	COMMON	128
mcwfurnitures	acacia_lower_bookshelf_drawer	Acacia Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	acacia_large_drawer	Acacia Large Drawer	COMMON	128
mcwfurnitures	acacia_lower_triple_drawer	Acacia Lower Triple Drawer	COMMON	128
mcwfurnitures	acacia_triple_drawer	Acacia Triple Drawer	COMMON	128
mcwfurnitures	acacia_desk	Acacia Desk	COMMON	128
mcwfurnitures	acacia_covered_desk	Acacia Covered Desk	COMMON	128
mcwfurnitures	acacia_modern_desk	Acacia Modern Desk	COMMON	128
mcwfurnitures	acacia_table	Acacia Table	COMMON	128
mcwfurnitures	acacia_end_table	Acacia End Table	COMMON	128
mcwfurnitures	acacia_coffee_table	Acacia Coffee Table	COMMON	128
mcwfurnitures	acacia_glass_table	Acacia Glass Table	COMMON	128
mcwfurnitures	acacia_chair	Acacia Chair	COMMON	128
mcwfurnitures	acacia_modern_chair	Acacia Modern Chair	COMMON	128
mcwfurnitures	acacia_striped_chair	Acacia Striped Chair	COMMON	128
mcwfurnitures	acacia_stool_chair	Acacia Stool	COMMON	128
mcwfurnitures	acacia_counter	Acacia Counter	COMMON	128
mcwfurnitures	acacia_drawer_counter	Acacia Drawer Counter	COMMON	128
mcwfurnitures	acacia_double_drawer_counter	Acacia Double Drawer Counter	COMMON	128
mcwfurnitures	acacia_cupboard_counter	Acacia Cupboard Counter	COMMON	128
mcwfurnitures	dark_oak_wardrobe	Dark Oak Wardrobe	COMMON	128
mcwfurnitures	dark_oak_modern_wardrobe	Dark Oak Modern Wardrobe	COMMON	128
mcwfurnitures	dark_oak_double_wardrobe	Dark Oak Double Wardrobe	COMMON	128
mcwfurnitures	dark_oak_bookshelf	Dark Oak Bookshelf	COMMON	128
mcwfurnitures	dark_oak_bookshelf_cupboard	Dark Oak Cupboard Bookshelf	COMMON	128
mcwfurnitures	dark_oak_drawer	Dark Oak Drawer	COMMON	128
mcwfurnitures	dark_oak_double_drawer	Dark Oak Double Drawer	COMMON	128
mcwfurnitures	dark_oak_bookshelf_drawer	Dark Oak Bookshelf Drawer	COMMON	128
mcwfurnitures	dark_oak_lower_bookshelf_drawer	Dark Oak Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	dark_oak_large_drawer	Dark Oak Large Drawer	COMMON	128
mcwfurnitures	dark_oak_lower_triple_drawer	Dark Oak Lower Triple Drawer	COMMON	128
mcwfurnitures	dark_oak_triple_drawer	Dark Oak Triple Drawer	COMMON	128
mcwfurnitures	dark_oak_desk	Dark Oak Desk	COMMON	128
mcwfurnitures	dark_oak_covered_desk	Dark Oak Covered Desk	COMMON	128
mcwfurnitures	dark_oak_modern_desk	Dark Oak Modern Desk	COMMON	128
mcwfurnitures	dark_oak_table	Dark Oak Table	COMMON	128
mcwfurnitures	dark_oak_end_table	Dark Oak End Table	COMMON	128
mcwfurnitures	dark_oak_coffee_table	Dark Oak Coffee Table	COMMON	128
mcwfurnitures	dark_oak_glass_table	Dark Oak Glass Table	COMMON	128
mcwfurnitures	dark_oak_chair	Dark Oak Chair	COMMON	128
mcwfurnitures	dark_oak_modern_chair	Dark Oak Modern Chair	COMMON	128
mcwfurnitures	dark_oak_striped_chair	Dark Oak Striped Chair	COMMON	128
mcwfurnitures	dark_oak_stool_chair	Dark Oak Stool	COMMON	128
mcwfurnitures	dark_oak_counter	Dark Oak Counter	COMMON	128
mcwfurnitures	dark_oak_drawer_counter	Dark Oak Drawer Counter	COMMON	128
mcwfurnitures	dark_oak_double_drawer_counter	Dark Oak Double Drawer Counter	COMMON	128
mcwfurnitures	dark_oak_cupboard_counter	Dark Oak Cupboard Counter	COMMON	128
mcwfurnitures	crimson_wardrobe	Crimson Wardrobe	COMMON	128
mcwfurnitures	crimson_modern_wardrobe	Crimson Modern Wardrobe	COMMON	128
mcwfurnitures	crimson_double_wardrobe	Crimson Double Wardrobe	COMMON	128
mcwfurnitures	crimson_bookshelf	Crimson Bookshelf	COMMON	128
mcwfurnitures	crimson_bookshelf_cupboard	Crimson Cupboard Bookshelf	COMMON	128
mcwfurnitures	crimson_drawer	Crimson Drawer	COMMON	128
mcwfurnitures	crimson_double_drawer	Crimson Double Drawer	COMMON	128
mcwfurnitures	crimson_bookshelf_drawer	Crimson Bookshelf Drawer	COMMON	128
mcwfurnitures	crimson_lower_bookshelf_drawer	Crimson Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	crimson_large_drawer	Crimson Large Drawer	COMMON	128
mcwfurnitures	crimson_lower_triple_drawer	Crimson Lower Triple Drawer	COMMON	128
mcwfurnitures	crimson_triple_drawer	Crimson Triple Drawer	COMMON	128
mcwfurnitures	crimson_desk	Crimson Desk	COMMON	128
mcwfurnitures	crimson_covered_desk	Crimson Covered Desk	COMMON	128
mcwfurnitures	crimson_modern_desk	Crimson Modern Desk	COMMON	128
mcwfurnitures	crimson_table	Crimson Table	COMMON	128
mcwfurnitures	crimson_end_table	Crimson End Table	COMMON	128
mcwfurnitures	crimson_coffee_table	Crimson Coffee Table	COMMON	128
mcwfurnitures	crimson_glass_table	Crimson Glass Table	COMMON	128
mcwfurnitures	crimson_chair	Crimson Chair	COMMON	128
mcwfurnitures	crimson_modern_chair	Crimson Modern Chair	COMMON	128
mcwfurnitures	crimson_striped_chair	Crimson Striped Chair	COMMON	128
mcwfurnitures	crimson_stool_chair	Crimson Stool	COMMON	128
mcwfurnitures	crimson_counter	Crimson Counter	COMMON	128
mcwfurnitures	crimson_drawer_counter	Crimson Drawer Counter	COMMON	128
mcwfurnitures	crimson_double_drawer_counter	Crimson Double Drawer Counter	COMMON	128
mcwfurnitures	crimson_cupboard_counter	Crimson Cupboard Counter	COMMON	128
mcwfurnitures	warped_wardrobe	Warped Wardrobe	COMMON	128
mcwfurnitures	warped_modern_wardrobe	Warped Modern Wardrobe	COMMON	128
mcwfurnitures	warped_double_wardrobe	Warped Double Wardrobe	COMMON	128
mcwfurnitures	warped_bookshelf	Warped Bookshelf	COMMON	128
mcwfurnitures	warped_bookshelf_cupboard	Warped Cupboard Bookshelf	COMMON	128
mcwfurnitures	warped_drawer	Warped Drawer	COMMON	128
mcwfurnitures	warped_double_drawer	Warped Double Drawer	COMMON	128
mcwfurnitures	warped_bookshelf_drawer	Warped Bookshelf Drawer	COMMON	128
mcwfurnitures	warped_lower_bookshelf_drawer	Warped Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	warped_large_drawer	Warped Large Drawer	COMMON	128
mcwfurnitures	warped_lower_triple_drawer	Warped Lower Triple Drawer	COMMON	128
mcwfurnitures	warped_triple_drawer	Warped Triple Drawer	COMMON	128
mcwfurnitures	warped_desk	Warped Desk	COMMON	128
mcwfurnitures	warped_covered_desk	Warped Covered Desk	COMMON	128
mcwfurnitures	warped_modern_desk	Warped Modern Desk	COMMON	128
mcwfurnitures	warped_table	Warped Table	COMMON	128
mcwfurnitures	warped_end_table	Warped End Table	COMMON	128
mcwfurnitures	warped_coffee_table	Warped Coffee Table	COMMON	128
mcwfurnitures	warped_glass_table	Warped Glass Table	COMMON	128
mcwfurnitures	warped_chair	Warped Chair	COMMON	128
mcwfurnitures	warped_modern_chair	Warped Modern Chair	COMMON	128
mcwfurnitures	warped_striped_chair	Warped Striped Chair	COMMON	128
mcwfurnitures	warped_stool_chair	Warped Stool	COMMON	128
mcwfurnitures	warped_counter	Warped Counter	COMMON	128
mcwfurnitures	warped_drawer_counter	Warped Drawer Counter	COMMON	128
mcwfurnitures	warped_double_drawer_counter	Warped Double Drawer Counter	COMMON	128
mcwfurnitures	warped_cupboard_counter	Warped Cupboard Counter	COMMON	128
mcwfurnitures	mangrove_wardrobe	Mangrove Wardrobe	COMMON	128
mcwfurnitures	mangrove_modern_wardrobe	Mangrove Modern Wardrobe	COMMON	128
mcwfurnitures	mangrove_double_wardrobe	Mangrove Double Wardrobe	COMMON	128
mcwfurnitures	mangrove_bookshelf	Mangrove Bookshelf	COMMON	128
mcwfurnitures	mangrove_bookshelf_cupboard	Mangrove Cupboard Bookshelf	COMMON	128
mcwfurnitures	mangrove_drawer	Mangrove Drawer	COMMON	128
mcwfurnitures	mangrove_double_drawer	Mangrove Double Drawer	COMMON	128
mcwfurnitures	mangrove_bookshelf_drawer	Mangrove Bookshelf Drawer	COMMON	128
mcwfurnitures	mangrove_lower_bookshelf_drawer	Mangrove Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	mangrove_large_drawer	Mangrove Large Drawer	COMMON	128
mcwfurnitures	mangrove_lower_triple_drawer	Mangrove Lower Triple Drawer	COMMON	128
mcwfurnitures	mangrove_triple_drawer	Mangrove Triple Drawer	COMMON	128
mcwfurnitures	mangrove_desk	Mangrove Desk	COMMON	128
mcwfurnitures	mangrove_covered_desk	Mangrove Covered Desk	COMMON	128
mcwfurnitures	mangrove_modern_desk	Mangrove Modern Desk	COMMON	128
mcwfurnitures	mangrove_table	Mangrove Table	COMMON	128
mcwfurnitures	mangrove_end_table	Mangrove End Table	COMMON	128
mcwfurnitures	mangrove_coffee_table	Mangrove Coffee Table	COMMON	128
mcwfurnitures	mangrove_glass_table	Mangrove Glass Table	COMMON	128
mcwfurnitures	mangrove_chair	Mangrove Chair	COMMON	128
mcwfurnitures	mangrove_modern_chair	Mangrove Modern Chair	COMMON	128
mcwfurnitures	mangrove_striped_chair	Mangrove Striped Chair	COMMON	128
mcwfurnitures	mangrove_stool_chair	Mangrove Stool	COMMON	128
mcwfurnitures	mangrove_counter	Mangrove Counter	COMMON	128
mcwfurnitures	mangrove_drawer_counter	Mangrove Drawer Counter	COMMON	128
mcwfurnitures	mangrove_double_drawer_counter	Mangrove Double Drawer Counter	COMMON	128
mcwfurnitures	mangrove_cupboard_counter	Mangrove Cupboard Counter	COMMON	128
mcwfurnitures	stripped_oak_wardrobe	Stripped Oak Wardrobe	COMMON	128
mcwfurnitures	stripped_oak_modern_wardrobe	Stripped Oak Modern Wardrobe	COMMON	128
mcwfurnitures	stripped_oak_double_wardrobe	Stripped Oak Double Wardrobe	COMMON	128
mcwfurnitures	stripped_oak_bookshelf	Stripped Oak Bookshelf	COMMON	128
mcwfurnitures	stripped_oak_bookshelf_cupboard	Stripped Oak Cupboard Bookshelf	COMMON	128
mcwfurnitures	stripped_oak_drawer	Stripped Oak Drawer	COMMON	128
mcwfurnitures	stripped_oak_double_drawer	Stripped Oak Double Drawer	COMMON	128
mcwfurnitures	stripped_oak_bookshelf_drawer	Stripped Oak Bookshelf Drawer	COMMON	128
mcwfurnitures	stripped_oak_lower_bookshelf_drawer	Stripped Oak Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	stripped_oak_large_drawer	Stripped Oak Large Drawer	COMMON	128
mcwfurnitures	stripped_oak_lower_triple_drawer	Stripped Oak Lower Triple Drawer	COMMON	128
mcwfurnitures	stripped_oak_triple_drawer	Stripped Oak Triple Drawer	COMMON	128
mcwfurnitures	stripped_oak_desk	Stripped Oak Desk	COMMON	128
mcwfurnitures	stripped_oak_covered_desk	Stripped Oak Covered Desk	COMMON	128
mcwfurnitures	stripped_oak_modern_desk	Stripped Oak Modern Desk	COMMON	128
mcwfurnitures	stripped_oak_table	Stripped Oak Table	COMMON	128
mcwfurnitures	stripped_oak_end_table	Stripped Oak End Table	COMMON	128
mcwfurnitures	stripped_oak_coffee_table	Stripped Oak Coffee Table	COMMON	128
mcwfurnitures	stripped_oak_glass_table	Stripped Oak Glass Table	COMMON	128
mcwfurnitures	stripped_oak_chair	Stripped Oak Chair	COMMON	128
mcwfurnitures	stripped_oak_modern_chair	Stripped Oak Modern Chair	COMMON	128
mcwfurnitures	stripped_oak_striped_chair	Stripped Oak Striped Chair	COMMON	128
mcwfurnitures	stripped_oak_stool_chair	Stripped Oak Stool	COMMON	128
mcwfurnitures	stripped_oak_counter	Stripped Oak Counter	COMMON	128
mcwfurnitures	stripped_oak_drawer_counter	Stripped Oak Drawer Counter	COMMON	128
mcwfurnitures	stripped_oak_double_drawer_counter	Stripped Oak Double Drawer Counter	COMMON	128
mcwfurnitures	stripped_oak_cupboard_counter	Stripped Oak Cupboard Counter	COMMON	128
mcwfurnitures	stripped_birch_wardrobe	Stripped Birch Wardrobe	COMMON	128
mcwfurnitures	stripped_birch_modern_wardrobe	Stripped Birch Modern Wardrobe	COMMON	128
mcwfurnitures	stripped_birch_double_wardrobe	Stripped Birch Double Wardrobe	COMMON	128
mcwfurnitures	stripped_birch_bookshelf	Stripped Birch Bookshelf	COMMON	128
mcwfurnitures	stripped_birch_bookshelf_cupboard	Stripped Birch Cupboard Bookshelf	COMMON	128
mcwfurnitures	stripped_birch_drawer	Stripped Birch Drawer	COMMON	128
mcwfurnitures	stripped_birch_double_drawer	Stripped Birch Double Drawer	COMMON	128
mcwfurnitures	stripped_birch_bookshelf_drawer	Stripped Birch Bookshelf Drawer	COMMON	128
mcwfurnitures	stripped_birch_lower_bookshelf_drawer	Stripped Birch Lower Bookshelf Drawer	COMMON	128
mcwfurnitures	stripped_birch_large_drawer	Stripped Birch Large Drawer	COMMON	128
mcwfurnitures	stripped_birch_lower_triple_drawer	Stripped Birch Lower Triple Drawer	COMMON	128
mcwfurnitures	stripped_birch_triple_drawer	Stripped Birch Triple Drawer	COMMON	128
